# ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca
2024;3;15;10039616197;Renta Variable;ISA;16281600;sin definir;personal
2024;3;15;10039616197;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;15;10014876058;Renta Variable;ISA;8889600;sin definir;personal
2024;3;15;10020203023;FICs;SURA CREDITO PRIVADO;64944131;conservador;privada
2024;3;15;10020203023;Renta Fija;CDT TUYATFB360;666098500;conservador;privada
2024;3;15;1,00101E+12;FICs;FIDUCUENTA;30704322;conservador;personal
2024;3;15;10079142847;Renta Variable;PFBCOLOM;3624800;conservador;prefencial
2024;3;15;1,00901E+11;FICs;RENTA LIQUIDEZ;1062086942;moderado;empresas
2024;3;15;1,00103E+12;Renta Variable;ECOPETROL;1060000;conservador;personal
2024;3;15;1,008E+11;FICs;RENTA LIQUIDEZ;317725664;moderado;pymes
2024;3;15;10039616197;Renta Variable;ISA;16281600;sin definir;personal
2024;3;15;10032184607;Renta Variable;PFCORFICOL;5179020;conservador;personal
2024;3;15;10071747544;FICs;FIDUCUENTA;370070;agresivo;personal
2024;3;15;1,0089E+11;FICs;FIDURENTA;22347945;conservador;privada
2024;3;15;10038643094;Renta Variable;ETB;90535;sin definir;personal
2024;3;15;10039616197;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;15;10032184607;Renta Variable;1022;3941861;conservador;personal
2024;3;15;1,009E+11;FICs;RENTA LIQUIDEZ;22126133;moderado;prefencial
2024;3;15;10032184607;Renta Variable;CELSIA;11505000;conservador;personal
2024;3;15;10036346714;Renta Variable;ECOPETROL;1060000;sin definir;personal
2024;3;15;10079414250;Renta Variable;ECOPETROL;1060000;sin definir;personal
2024;3;15;1,00114E+12;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;15;10038643094;FICs;FIDUCUENTA;288807;sin definir;personal
2024;3;15;1,009E+11;FICs;FIDUCUENTA;369168257;moderado;prefencial
2024;3;15;10079142847;Renta Variable;ECOPETROL;3150320;conservador;prefencial
2024;3;15;1,00902E+11;FICs;RENTA LIQUIDEZ;1056031218;moderado;prefencial
2024;3;15;10020203023;FICs;FIDUCUENTA;146624567;conservador;privada
2024;3;15;1,009E+11;FICs;FIDUCUENTA;369168257;moderado;prefencial
2024;3;15;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;18;1,00109E+12;FICs;FIDUCUENTA;1749;conservador;personal
2024;3;18;1,009E+11;FICs;FIDUCUENTA;369459865;moderado;prefencial
2024;3;18;10032184607;Renta Variable;PFCORFICOL;5067300;conservador;personal
2024;3;18;10032184607;Renta Variable;PFBCOLOM;6908000;conservador;personal
2024;3;18;10079142847;Renta Variable;ECOPETROL;3284060;conservador;prefencial
2024;3;18;1,00103E+12;Renta Variable;ECOPETROL;1105000;conservador;personal
2024;3;18;10039616197;Renta Variable;ECOPETROL;2210000;sin definir;personal
2024;3;18;10020203023;Renta Fija;CDT TUYATFB360;666691000;conservador;privada
2024;3;18;1,00114E+12;FICs;FIDUCUENTA;10425;conservador;personal
2024;3;18;10038643094;FICs;PLANSEMILLA;86570933;sin definir;personal
2024;3;18;10032184607;Renta Variable;1022;3941861;conservador;personal
2024;3;18;10020203023;FICs;SURA CREDITO PRIVADO;64965100;conservador;privada
2024;3;18;1,00114E+12;FICs;FIDUCUENTA;10425;conservador;personal
2024;3;18;10020203023;FICs;FIDUCUENTA;146740387;conservador;privada
2024;3;18;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;18;1,009E+11;FICs;RENTA LIQUIDEZ;22146022;moderado;prefencial
2024;3;18;10079414250;Renta Variable;ECOPETROL;1105000;sin definir;personal
2024;3;18;10032184607;Renta Variable;CELSIA;10500000;conservador;personal
2024;3;18;10020203023;Renta Fija;CDTBANCOLOMBIA B360;367586000;conservador;privada
2024;3;18;10038643094;Renta Variable;ETB;90535;sin definir;personal
2024;3;18;10071747544;FICs;FIDUCUENTA;370362;agresivo;personal
2024;3;18;1,00114E+12;Renta Variable;ECOPETROL;2210000;sin definir;personal
2024;3;18;1,009E+11;FICs;RENTA LIQUIDEZ;22146022;moderado;prefencial
2024;3;18;10079142847;Renta Variable;PFBCOLOM;3611000;conservador;prefencial
2024;3;18;10036346714;Renta Variable;ECOPETROL;1105000;sin definir;personal
2024;3;18;10014876058;Renta Variable;ISA;9241480;sin definir;personal
2024;3;18;1004870235;Renta Variable;ECOPETROL;7315100;agresivo;personal
2024;3;18;1,00105E+12;Renta Variable;ECOPETROL;2210000;sin definir;personal
2024;3;18;10021382511;Renta Variable;ECOPETROL;2210000;sin definir;personal
2024;3;18;10032184607;Renta Variable;None;4567650;conservador;personal
2024;3;18;1,009E+11;FICs;FIDUCUENTA;369459865;moderado;prefencial
2024;3;18;1,008E+11;FICs;RENTA LIQUIDEZ;318011261;moderado;pymes
2024;3;18;10039616197;Renta Variable;ECOPETROL;2210000;sin definir;personal
2024;3;18;10020203023;FICs;RENTA LIQUIDEZ;137769445;conservador;privada
2024;3;18;10020203023;FICs;FIDURENTA;156488677;conservador;privada
2024;3;18;1,0089E+11;FICs;FIDURENTA;22366692;conservador;privada
2024;3;18;10038643094;FICs;FIDUCUENTA;289035;sin definir;personal
2024;3;18;10041560001;Renta Variable;ECOPETROL;1105000;sin definir;personal
2024;3;18;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;18;10079142847;Renta Variable;PFGRUPSURA;2808600;conservador;prefencial
2024;3;18;10039553126;FICs;PLANSEMILLA;650464;sin definir;personal
2024;3;18;10039616197;Renta Variable;ISA;16926080;sin definir;personal
2024;3;18;10032184607;Renta Variable;PFGRUPSURA;7248000;conservador;personal
2024;3;18;1,00901E+11;FICs;RENTA LIQUIDEZ;1063041630;moderado;empresas
2024;3;18;10026419826;Renta Variable;ETB;90535;sin definir;personal
2024;3;18;10098522488;Renta Variable;ECOPETROL;3315000;sin definir;personal
2024;3;18;1,00902E+11;FICs;RENTA LIQUIDEZ;1056980463;moderado;prefencial
2024;3;18;1,008E+11;FICs;RENTA LIQUIDEZ;318011261;moderado;pymes
2024;3;18;10039538018;FICs;FIDUCUENTA;336517;conservador;personal
2024;3;18;10032184607;Renta Variable;PFCEMARGOS;6700000;conservador;personal
2024;3;18;1,0089E+11;FICs;RENTA LIQUIDEZ;147543189;conservador;privada
2024;3;18;10020203023;FICs;None;396030163;conservador;privada
2024;3;18;10039616197;Renta Variable;ISA;16926080;sin definir;personal
2024;3;18;10066848163;FICs;FIDUCUENTA;2570990;sin definir;personal
2024;3;18;10032184607;Renta Variable;GRUPO BOLIVAR;6987000;conservador;personal
2024;3;18;1,00101E+12;FICs;FIDUCUENTA;30728575;conservador;personal
2024;3;18;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;18;10032184607;FICs;RENTA LIQUIDEZ;77823;conservador;personal
2024;3;19;1,009E+11;FICs;RENTA LIQUIDEZ;22151446;moderado;prefencial
2024;3;19;10032184607;Renta Variable;PFBCOLOM;7123600;conservador;personal
2024;3;19;10020203023;FICs;FIDUCUENTA;146740387;conservador;privada
2024;3;19;10039616197;Renta Variable;ECOPETROL;2100000;sin definir;personal
2024;3;19;10020203023;FICs;SURA CREDITO PRIVADO;65027528;conservador;privada
2024;3;19;10039538018;FICs;FIDUCUENTA;336517;conservador;personal
2024;3;19;1,00902E+11;FICs;RENTA LIQUIDEZ;1057239369;moderado;prefencial
2024;3;19;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;19;10039553126;FICs;PLANSEMILLA;650225;sin definir;personal
2024;3;19;10020203023;Renta Fija;CDTBANCOLOMBIA B360;367730700;conservador;privada
2024;3;19;1,008E+11;FICs;RENTA LIQUIDEZ;318089157;moderado;pymes
2024;3;19;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;19;1,0089E+11;FICs;RENTA LIQUIDEZ;147579329;conservador;privada
2024;3;19;1,009E+11;FICs;FIDUCUENTA;369459865;moderado;prefencial
2024;3;19;1,00114E+12;FICs;FIDUCUENTA;10425;conservador;personal
2024;3;19;10039616197;Renta Variable;ISA;16705600;sin definir;personal
2024;3;19;10032184607;FICs;RENTA LIQUIDEZ;77842;conservador;personal
2024;3;19;10071747544;FICs;FIDUCUENTA;370362;agresivo;personal
2024;3;19;10020203023;FICs;RENTA LIQUIDEZ;137803192;conservador;privada
2024;3;19;1004870235;Renta Variable;ECOPETROL;6951000;agresivo;personal
2024;3;19;10020203023;FICs;None;396031326;conservador;privada
2024;3;19;10026419826;Renta Variable;ETB;90535;sin definir;personal
2024;3;19;10098522488;Renta Variable;ECOPETROL;3150000;sin definir;personal
2024;3;19;10079142847;Renta Variable;PFGRUPSURA;2870600;conservador;prefencial
2024;3;19;10079142847;Renta Variable;PFBCOLOM;3723700;conservador;prefencial
2024;3;19;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;19;1,008E+11;FICs;RENTA LIQUIDEZ;318089157;moderado;pymes
2024;3;19;1,00901E+11;FICs;RENTA LIQUIDEZ;1063302021;moderado;empresas
2024;3;19;10079142847;Renta Variable;ECOPETROL;3120600;conservador;prefencial
2024;3;19;10020203023;FICs;FIDURENTA;156461450;conservador;privada
2024;3;19;10036346714;Renta Variable;ECOPETROL;1050000;sin definir;personal
2024;3;19;1,00114E+12;FICs;FIDUCUENTA;10425;conservador;personal
2024;3;19;1,009E+11;FICs;RENTA LIQUIDEZ;22151446;moderado;prefencial
2024;3;19;10039616197;Renta Variable;ISA;16705600;sin definir;personal
2024;3;19;10032184607;Renta Variable;CELSIA;11160000;conservador;personal
2024;3;19;10032184607;Renta Variable;1022;3941861;conservador;personal
2024;3;19;10041560001;Renta Variable;ECOPETROL;1050000;sin definir;personal
2024;3;19;10032184607;Renta Variable;PFCORFICOL;5266800;conservador;personal
2024;3;19;10038643094;Renta Variable;ETB;90535;sin definir;personal
2024;3;19;10032184607;Renta Variable;None;4584300;conservador;personal
2024;3;19;10020203023;Renta Fija;CDT TUYATFB360;666917000;conservador;privada
2024;3;19;1,00109E+12;FICs;FIDUCUENTA;1749;conservador;personal
2024;3;19;10066848163;FICs;FIDUCUENTA;2070867;sin definir;personal
2024;3;19;1,00101E+12;FICs;FIDUCUENTA;30728575;conservador;personal
2024;3;19;10032184607;Renta Variable;GRUPO BOLIVAR;7455540;conservador;personal
2024;3;19;10039616197;Renta Variable;ECOPETROL;2100000;sin definir;personal
2024;3;19;1,00103E+12;Renta Variable;ECOPETROL;1050000;conservador;personal
2024;3;19;10032184607;Renta Variable;PFGRUPSURA;7408000;conservador;personal
2024;3;19;1,009E+11;FICs;FIDUCUENTA;369459865;moderado;prefencial
2024;3;19;1,00114E+12;Renta Variable;ECOPETROL;2100000;sin definir;personal
2024;3;19;1,0089E+11;FICs;FIDURENTA;22362801;conservador;privada
2024;3;19;10038643094;FICs;PLANSEMILLA;86539231;sin definir;personal
2024;3;19;10032184607;Renta Variable;PFCEMARGOS;6800000;conservador;personal
2024;3;19;10079414250;Renta Variable;ECOPETROL;1050000;sin definir;personal
2024;3;19;10038643094;FICs;FIDUCUENTA;289035;sin definir;personal
2024;3;19;10014876058;Renta Variable;ISA;9121100;sin definir;personal
2024;3;19;1,00105E+12;Renta Variable;ECOPETROL;2100000;sin definir;personal
2024;3;19;10021382511;Renta Variable;ECOPETROL;2100000;sin definir;personal
2024;3;20;10032184607;Renta Variable;PFCORFICOL;5306700;conservador;personal
2024;3;20;1002203023;Renta Fija;CDT TUYATFB360;667131500;conservador;privada
2024;3;20;1,00902E+11;FICs;RENTA LIQUIDEZ;1057517009;moderado;prefencial
2024;3;20;10098522488;Renta Variable;ECOPETROL;3180000;sin definir;personal
2024;3;20;10071747544;FICs;FIDUCUENTA;370548;agresivo;personal
2024;3;20;1,00105E+12;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;20;1,00103E+12;Renta Variable;ECOPETROL;1060000;conservador;personal
2024;3;20;10032184607;Renta Variable;1022;3941861;conservador;personal
2024;3;20;1,009E+11;FICs;FIDUCUENTA;369645571;moderado;prefencial
2024;3;20;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;20;1004870235;Renta Variable;ECOPETROL;7017200;agresivo;personal
2024;3;20;1,009E+11;FICs;RENTA LIQUIDEZ;22157264;moderado;prefencial
2024;3;20;10079142847;Renta Variable;PFBCOLOM;3689200;conservador;prefencial
2024;3;20;10079142847;Renta Variable;ECOPETROL;3150320;conservador;prefencial
2024;3;20;10026419826;Renta Variable;ETB;90535;sin definir;personal
2024;3;20;1,00101E+12;FICs;FIDUCUENTA;30744021;conservador;personal
2024;3;20;10036346714;Renta Variable;ECOPETROL;1060000;sin definir;personal
2024;3;20;1,008E+11;FICs;RENTA LIQUIDEZ;318172691;moderado;pymes
2024;3;20;10038643094;Renta Variable;ETB;90535;sin definir;personal
2024;3;20;10021382511;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;20;10020203023;FICs;FIDUCUENTA;146814144;conservador;privada
2024;3;20;10066848163;FICs;FIDUCUENTA;2072019;sin definir;personal
2024;3;20;10039538018;FICs;FIDUCUENTA;336686;conservador;personal
2024;3;20;1,00114E+12;FICs;FIDUCUENTA;10430;conservador;personal
2024;3;20;10020203023;FICs;None;396031326;conservador;privada
2024;3;20;10020203023;FICs;FIDURENTA;156553550;conservador;privada
2024;3;20;10032184607;Renta Variable;PFBCOLOM;7057600;conservador;personal
2024;3;20;10038643094;FICs;FIDUCUENTA;289180;sin definir;personal
2024;3;20;1,00114E+12;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;20;10020203023;FICs;SURA CREDITO PRIVADO;65050063;conservador;privada
2024;3;20;10039616197;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;20;10032184607;Renta Variable;CELSIA;11460000;conservador;personal
2024;3;20;1,00901E+11;FICs;RENTA LIQUIDEZ;1063581253;moderado;empresas
2024;3;20;1,008E+11;FICs;RENTA LIQUIDEZ;318172691;moderado;pymes
2024;3;20;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;20;10032184607;FICs;RENTA LIQUIDEZ;77863;conservador;personal
2024;3;20;10079414250;Renta Variable;ECOPETROL;1060000;sin definir;personal
2024;3;20;10032184607;Renta Variable;GRUPO BOLIVAR;7787080;conservador;personal
2024;3;20;10032184607;Renta Variable;PFCEMARGOS;6890000;conservador;personal
2024;3;20;10039616197;Renta Variable;ISA;16366400;sin definir;personal
2024;3;20;10039616197;Renta Variable;ECOPETROL;2120000;sin definir;personal
2024;3;20;10020203023;Renta Fija;CDTBANCOLOMBIA B360;367854100;conservador;privada
2024;3;20;1,009E+11;FICs;FIDUCUENTA;369645571;moderado;prefencial
2024;3;20;1,00109E+12;FICs;FIDUCUENTA;1750;conservador;personal
2024;3;20;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;20;10041560001;Renta Variable;ECOPETROL;1060000;sin definir;personal
2024;3;20;1,0089E+11;FICs;RENTA LIQUIDEZ;147618085;conservador;privada
2024;3;20;10014876058;Renta Variable;ISA;8935900;sin definir;personal
2024;3;20;10032184607;Renta Variable;PFGRUPSURA;7592000;conservador;personal
2024;3;20;1,009E+11;FICs;RENTA LIQUIDEZ;22157264;moderado;prefencial
2024;3;20;10020203023;FICs;RENTA LIQUIDEZ;137839380;conservador;privada
2024;3;20;10038643094;FICs;PLANSEMILLA;86626049;sin definir;personal
2024;3;20;10039553126;FICs;PLANSEMILLA;650878;sin definir;personal
2024;3;20;10039616197;Renta Variable;ISA;16366400;sin definir;personal
2024;3;20;10079142847;Renta Variable;PFGRUPSURA;2941900;conservador;prefencial
2024;3;20;10032184607;Renta Variable;None;4634250;conservador;personal
2024;3;20;1,0089E+11;FICs;FIDURENTA;22375964;conservador;privada
2024;3;20;1,00114E+12;FICs;FIDUCUENTA;10430;conservador;personal
2024;3;21;10039616197;Renta Variable;ISA;16196800;sin definir;personal
2024;3;21;10071747544;FICs;FIDUCUENTA;370659;agresivo;personal
2024;3;21;10020203023;FICs;None;396031855;conservador;privada
2024;3;21;10039538018;FICs;FIDUCUENTA;336787;conservador;personal
2024;3;21;10014876058;Renta Variable;ISA;8843300;sin definir;personal
2024;3;21;10021382511;Renta Variable;ECOPETROL;2125000;sin definir;personal
2024;3;21;10079142847;Renta Variable;PFBCOLOM;3751300;conservador;prefencial
2024;3;21;10041560001;Renta Variable;ECOPETROL;1062500;sin definir;personal
2024;3;21;1,00109E+12;FICs;FIDUCUENTA;1750;conservador;personal
2024;3;21;10020203023;Renta Fija;CDTBANCOLOMBIA B360;365174700;conservador;privada
2024;3;21;10036346714;Renta Variable;ECOPETROL;1062500;sin definir;personal
2024;3;21;1,00114E+12;FICs;FIDUCUENTA;10433;conservador;personal
2024;3;21;1,00901E+11;FICs;RENTA LIQUIDEZ;1063936582;moderado;empresas
2024;3;21;10020203023;Renta Fija;CDT TUYATFB360;667353000;conservador;privada
2024;3;21;1,00114E+12;FICs;FIDUCUENTA;10433;conservador;personal
2024;3;21;1,009E+11;FICs;FIDUCUENTA;369755861;moderado;prefencial
2024;3;21;10020203023;FICs;FIDUCUENTA;146857949;conservador;privada
2024;3;21;10079142847;Renta Variable;ECOPETROL;3157750;conservador;prefencial
2024;3;21;10020203023;FICs;SURA CREDITO PRIVADO;65071171;conservador;privada
2024;3;21;1,00103E+12;Renta Variable;ECOPETROL;1062500;conservador;personal
2024;3;21;10079414250;Renta Variable;ECOPETROL;1062500;sin definir;personal
2024;3;21;10032184607;Renta Variable;PFCEMARGOS;7040000;conservador;personal
2024;3;21;10020203023;FICs;FIDURENTA;156631589;conservador;privada
2024;3;21;10032184607;Renta Variable;CELSIA;11430000;conservador;personal
2024;3;21;10039553126;FICs;PLANSEMILLA;651287;sin definir;personal
2024;3;21;10032184607;Renta Variable;None;4689750;conservador;personal
2024;3;21;1004870235;Renta Variable;ECOPETROL;7033750;agresivo;personal
2024;3;21;10038643094;Renta Variable;ETB;90535;sin definir;personal
2024;3;21;1,009E+11;FICs;FIDUCUENTA;369755861;moderado;prefencial
2024;3;21;1,008E+11;FICs;RENTA LIQUIDEZ;318278988;moderado;pymes
2024;3;21;10026419826;Renta Variable;ETB;90535;sin definir;personal
2024;3;21;10079142847;Renta Variable;PFGRUPSURA;2901600;conservador;prefencial
2024;3;21;1,00105E+12;Renta Variable;ECOPETROL;2125000;sin definir;personal
2024;3;21;10032184607;FICs;RENTA LIQUIDEZ;77889;conservador;personal
2024;3;21;10032184607;Renta Variable;1022;3941861;conservador;personal
2024;3;21;10032184607;Renta Variable;PFGRUPSURA;7488000;conservador;personal
2024;3;21;10020203023;FICs;RENTA LIQUIDEZ;140555958;conservador;privada
2024;3;21;10039616197;Renta Variable;ECOPETROL;2125000;sin definir;personal
2024;3;21;1,00902E+11;FICs;RENTA LIQUIDEZ;1057870312;moderado;prefencial
2024;3;21;1,00101E+12;FICs;FIDUCUENTA;30753194;conservador;personal
2024;3;21;10038643094;FICs;PLANSEMILLA;86680480;sin definir;personal
2024;3;21;10032184607;Renta Variable;GRUPO BOLIVAR;7770640;conservador;personal
2024;3;21;10039616197;Renta Variable;ISA;16196800;sin definir;personal
2024;3;21;1,0089E+11;FICs;FIDURENTA;22387118;conservador;privada
2024;3;21;10032184607;Renta Variable;PFCORFICOL;5306700;conservador;personal
2024;3;21;10098522488;Renta Variable;ECOPETROL;3187500;sin definir;personal
2024;3;21;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;21;1,0089E+11;FICs;RENTA LIQUIDEZ;147667402;conservador;privada
2024;3;21;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;21;1,009E+11;FICs;RENTA LIQUIDEZ;22164666;moderado;prefencial
2024;3;21;10039616197;Renta Variable;ETB;90535;sin definir;personal
2024;3;21;10066848163;FICs;FIDUCUENTA;1484601;sin definir;personal
2024;3;21;10032184607;Renta Variable;PFBCOLOM;7176400;conservador;personal
2024;3;21;10038643094;FICs;FIDUCUENTA;289266;sin definir;personal
2024;3;21;1,008E+11;FICs;RENTA LIQUIDEZ;318278988;moderado;pymes
2024;3;21;10039616197;Renta Variable;ECOPETROL;2125000;sin definir;personal
2024;3;21;1,00114E+12;Renta Variable;ECOPETROL;2125000;sin definir;personal
2024;3;21;1,009E+11;FICs;RENTA LIQUIDEZ;22164666;moderado;prefencial
2024;3;22;10038643094;FICs;FIDUCUENTA;289372;sin definir;personal
2024;3;22;10032184607;Renta Variable;PFCORFICOL;5234880;conservador;personal
2024;3;22;1,00101E+12;FICs;FIDUCUENTA;30764413;conservador;personal
2024;3;22;10020203023;FICs;FIDURENTA;156673828;conservador;privada
2024;3;22;10032184607;FICs;RENTA LIQUIDEZ;77910;conservador;personal
2024;3;22;1,0083E+11;Renta Variable;ETB;150860;sin definir;pymes
2024;3;22;10032184607;Renta Variable;PFBCOLOM;7194000;conservador;personal
2024;3;22;10020203023;FICs;SURA CREDITO PRIVADO;65092596;conservador;privada
